From Date,To Date,AT,BP,NO,NO2,NOx,Ozone,PM10,RH,SO2,SR,PM2.5
06-08-2016 08:00,06-08-2016 16:00,26.92,733.8,19.22,40.12,61.98,21.82,39.94,71.33,8.74,187.27,
06-08-2016 16:00,07-08-2016 00:00,27.13,733.77,34.48,65.11,105.1,117.01,88.88,66.08,4.73,38.2,
07-08-2016 00:00,07-08-2016 08:00,25.58,734,23.16,48.19,74.56,178.27,89.25,76.16,11.67,36.2,
07-08-2016 08:00,07-08-2016 16:00,33.22,733.84,5.59,26.41,31.16,29.66,60.08,51.92,8.17,335.18,
07-08-2016 16:00,08-08-2016 00:00,30.65,733.53,9.2,49.55,56.71,23.14,71.58,57.61,5.27,26.41,
08-08-2016 00:00,08-08-2016 08:00,27.78,733.75,9.17,30.19,39.42,18.82,55.23,70.33,10.51,32.84,
08-08-2016 08:00,08-08-2016 16:00,32.89,734.28,9.53,36.71,45.71,22.01,62.62,52.25,9.77,322.21,50.38
08-08-2016 16:00,09-08-2016 00:00,29.45,733.65,9.01,48.27,55.31,24.34,61.67,63.11,5.98,30.83,27.6
09-08-2016 00:00,09-08-2016 08:00,26.47,733.59,4.23,23.99,27.15,23.12,66,74.82,10.13,21.48,23.27
09-08-2016 08:00,09-08-2016 16:00,31,733.32,10.16,30.67,41.19,34.52,,59.77,7.46,264.74,32.1
09-08-2016 16:00,10-08-2016 00:00,26.25,734,30.74,56.86,92.64,22.74,99.55,78.65,4.97,14.37,30.01
10-08-2016 00:00,10-08-2016 08:00,25.88,733.91,7.44,27.69,34.83,21.05,71.92,79.38,13.25,23.16,36.14
10-08-2016 08:00,10-08-2016 16:00,29.8,733.65,12.53,30.02,43.85,29.01,74.75,64.38,9.6,262.43,29.85
10-08-2016 16:00,11-08-2016 00:00,26.86,733.7,21.86,49.65,74.09,22.61,63.4,74.15,5.76,23.7,28.97
11-08-2016 00:00,11-08-2016 08:00,24.79,733.7,4.15,22.17,25.41,20.4,46.07,82.1,11.38,9.62,20.27
11-08-2016 08:00,11-08-2016 16:00,26.39,734.05,15.21,34.01,51.07,23.89,51.42,78.18,7.95,158.83,20.46
11-08-2016 16:00,12-08-2016 00:00,24.1,733.68,30.09,46.02,82.1,20.51,49.44,84.66,4.51,8.96,21.27
12-08-2016 00:00,12-08-2016 08:00,24.44,733.62,12.27,25.92,39.86,19.67,85.2,83.27,9.92,19.66,37.63
12-08-2016 08:00,12-08-2016 16:00,28.18,733.09,14.88,41.62,57.42,73.83,120.84,71.24,11.55,192.74,63.62
12-08-2016 16:00,13-08-2016 00:00,24.8,733.6,39.74,52.68,101.21,13.24,160.37,85.42,9.02,12.39,32.23
13-08-2016 00:00,13-08-2016 08:00,23.57,733.54,12.24,34.55,47.49,17.02,50.58,86.6,11.53,19.33,29.71
13-08-2016 08:00,13-08-2016 16:00,31.32,734.14,3.9,25.43,27.99,37.57,58.4,59.97,8.43,303.95,46.9
13-08-2016 16:00,14-08-2016 00:00,25.47,734.01,42.14,63.82,114.41,24.57,107.02,83.34,11.19,7.95,52.19
14-08-2016 00:00,14-08-2016 08:00,24.61,733.64,8.4,36.18,43.71,18.01,69.02,84.37,7.3,7.71,39.96
14-08-2016 08:00,14-08-2016 16:00,27.17,734.18,3.67,25.09,27.37,32.78,57.87,75.38,7.15,230.49,28.6
14-08-2016 16:00,15-08-2016 00:00,26.25,733.97,73.36,55.82,149.91,22.9,108.13,77.76,14.34,21.96,52.9
15-08-2016 00:00,15-08-2016 08:00,25.18,733.72,12.47,32.34,45.82,18.01,84.76,80.06,9.41,22.58,44.33
15-08-2016 08:00,15-08-2016 16:00,31.09,733.54,1.94,10.6,12.09,34.92,112.44,58.32,6.23,346,53.42
15-08-2016 16:00,16-08-2016 00:00,29.55,733.61,3.74,32.84,34.37,23.07,116.96,64.3,2.76,34.84,58.56
16-08-2016 00:00,16-08-2016 08:00,25.22,733.71,2.43,20.25,21.37,17.62,73.71,72.08,9.66,28.12,41.62
16-08-2016 08:00,16-08-2016 16:00,31.23,732.83,4.36,17.34,21.39,57.03,187.78,56.89,7.41,318.11,77.89
16-08-2016 16:00,17-08-2016 00:00,29.92,733.48,4.35,38.01,39.8,23.6,141.45,61.2,5.13,34.18,65
17-08-2016 00:00,17-08-2016 08:00,25.49,733.68,2.16,28.81,28.6,17.49,94.56,70.91,10.41,13.6,47.48
17-08-2016 08:00,17-08-2016 16:00,28.6,732.72,5.44,31.59,35.57,42.03,172.94,61.42,8.15,239.55,72.6
17-08-2016 16:00,18-08-2016 00:00,27.25,733.49,32.88,67.9,105.4,114.47,186.33,68.85,7.45,41.56,93.96
18-08-2016 00:00,18-08-2016 08:00,24.98,733.59,7.59,41.83,47.64,26.88,97.56,79.33,13.78,16.7,54.25
18-08-2016 08:00,18-08-2016 16:00,28.72,734.21,9.08,46.23,53.6,57.22,82,68.21,8.51,218.89,52.21
18-08-2016 16:00,19-08-2016 00:00,26.92,734.03,49.02,65.09,124.93,25.5,101.29,74.76,10.8,24.17,48.4
19-08-2016 00:00,19-08-2016 08:00,25.06,733.67,39.79,41.56,91.38,21.78,81.77,80.52,13.02,23.5,48.54
19-08-2016 08:00,19-08-2016 16:00,31.9,733.3,4.25,34.4,36.45,106.79,118.71,55.34,9.4,283.62,59.56
19-08-2016 16:00,20-08-2016 00:00,29.7,733.68,23.05,72.73,96.29,28.14,155.35,62.29,8.6,35.75,75.38
20-08-2016 00:00,20-08-2016 08:00,26.8,734.04,3.6,26.61,28.62,18.84,62.42,71.26,9.38,33.78,33.1
20-08-2016 08:00,20-08-2016 16:00,31.03,734.09,8.81,32.41,40.89,22.36,86.64,57.63,14.33,302.86,97.93
20-08-2016 16:00,21-08-2016 00:00,29.35,734.11,7.3,49.41,53.99,13.78,114,61.55,8.52,31.13,52.97
21-08-2016 00:00,21-08-2016 08:00,24.98,733.72,1.62,17.37,17.68,9.32,45.31,76.04,10.14,19.68,24.67
21-08-2016 08:00,21-08-2016 16:00,30.79,732.77,4.97,21.02,25.52,19.53,54.02,54.72,6.75,337.6,20.19
21-08-2016 16:00,22-08-2016 00:00,27.92,733.64,3.66,36.57,37.58,11.79,58.9,64.55,3.87,41.59,27.06
22-08-2016 00:00,22-08-2016 08:00,24.6,733.66,4.67,22.33,26.27,7.78,50.88,76.2,14,24.75,24.17
22-08-2016 08:00,22-08-2016 16:00,31.46,732.91,7.46,25.65,33.06,17.71,76.92,51.96,8.49,325.94,31.75
22-08-2016 16:00,23-08-2016 00:00,28.53,733.68,5.74,45.75,48.59,11.2,64.2,61.75,7.15,31.79,28.5
23-08-2016 00:00,23-08-2016 08:00,26.38,733.93,3.74,33.57,35.02,9.58,75.25,71.98,11.55,31.07,36.67
23-08-2016 08:00,23-08-2016 16:00,30.33,734.09,7.77,35.11,41.9,10.52,89.2,58.25,8.34,261.85,38.87
23-08-2016 16:00,24-08-2016 00:00,28.27,734.27,6.87,57.37,60.49,11.03,88.6,65.48,6.74,28.23,49.85
24-08-2016 00:00,24-08-2016 08:00,26.5,733.72,5.04,27.21,31.12,9.15,67.31,67.85,10.47,14.02,34.98
24-08-2016 08:00,24-08-2016 16:00,27.46,734.38,14.08,36.84,52.06,10.08,97.3,70.79,8.65,202.28,46.11
24-08-2016 16:00,25-08-2016 00:00,,,,,,,,,,,
25-08-2016 00:00,25-08-2016 08:00,,,,,,,,,,,
25-08-2016 08:00,25-08-2016 16:00,32.83,733.95,1.66,13.76,14.53,26.6,39.62,52.36,3.22,314.07,21.29
25-08-2016 16:00,26-08-2016 00:00,25.54,734.39,83.53,59.43,167.03,9.95,87.54,82.4,11.27,13.96,44.35
26-08-2016 00:00,26-08-2016 08:00,24.78,734.48,66.16,39.71,125.74,9.3,109.54,85.16,8.97,28.82,56.94
26-08-2016 08:00,26-08-2016 16:00,33.27,734.59,4.2,28.51,31.14,20.9,83.96,52.05,4.22,329.34,44.29
26-08-2016 16:00,27-08-2016 00:00,,,,,,,,,,,
27-08-2016 00:00,27-08-2016 08:00,,,,,,,,,,,
27-08-2016 08:00,27-08-2016 16:00,,,,,,,,,,,
27-08-2016 16:00,28-08-2016 00:00,,,,,,,,,,,
28-08-2016 00:00,28-08-2016 08:00,,,,,,,,,,,
28-08-2016 08:00,28-08-2016 16:00,33.04,,2.84,23.75,25.05,17.93,57.72,46.26,5.86,299.95,26.15
28-08-2016 16:00,29-08-2016 00:00,30.89,734.1,5.44,52.32,54.05,9,101.29,67.84,6.97,23.5,49.19
29-08-2016 00:00,29-08-2016 08:00,32.74,734.31,4.97,32.52,35.77,8.58,60.71,77.1,9.14,20.86,38.71
29-08-2016 08:00,29-08-2016 16:00,38.11,734.3,8.28,42.95,49.57,28.8,96.6,62.84,5.04,272.49,49.73
29-08-2016 16:00,30-08-2016 00:00,29.71,734.22,46.73,59.26,116.6,8.76,44,83.96,5.61,4.2,27.75
30-08-2016 00:00,30-08-2016 08:00,27.46,733.83,13.46,37.18,51.5,8.08,89.18,85.73,11.42,24.45,38.08
30-08-2016 08:00,30-08-2016 16:00,30.77,734.26,5.54,35.68,39.36,33,52.51,67.46,7.37,208.84,35.67
30-08-2016 16:00,31-08-2016 00:00,27.22,733.83,19.42,55.84,76.27,11.3,89.67,80.74,3.72,11.16,43.1
31-08-2016 00:00,31-08-2016 08:00,27.05,733.66,19.28,28.23,51.47,6.83,70.21,83,12.32,7.5,26.49
31-08-2016 08:00,31-08-2016 16:00,28.2,733.9,25.28,51.88,80.68,14.39,44.99,81.33,10.58,147.88,27.68
31-08-2016 16:00,01-09-2016 00:00,29.05,733.68,15.48,55.4,70.5,10.24,64.45,78.5,1.07,32.2,29.2
01-09-2016 00:00,01-09-2016 08:00,31.69,733.26,9.78,35.94,45.38,8.8,54.56,83.52,11.46,10.08,19.42
01-09-2016 08:00,01-09-2016 16:00,35.72,734.1,10.5,36.55,46.9,16.04,50.91,78.93,7.67,160.72,22.79
01-09-2016 16:00,02-09-2016 00:00,35.81,734.15,23.23,52.96,78.91,11.01,55.44,77.03,7.91,43.1,27.56
02-09-2016 00:00,02-09-2016 08:00,31.96,733.95,15.91,38.05,55.63,8.52,83.22,84.84,9.65,17.97,37.88
02-09-2016 08:00,02-09-2016 16:00,40.09,734.8,3.16,22.69,24.53,17.32,78.11,62.46,9.27,323.19,46.96
02-09-2016 16:00,03-09-2016 00:00,36.14,734.23,5.52,59.45,60.5,10.65,138.81,66.66,9.93,24.26,58.8
03-09-2016 00:00,03-09-2016 08:00,31.1,733.76,2.1,31.81,31.2,8.28,85.6,75.89,10.22,26.58,38.69
03-09-2016 08:00,03-09-2016 16:00,36.45,733.21,2.49,19.19,20.52,27.19,108.33,51.84,8.38,358.9,40.21
03-09-2016 16:00,04-09-2016 00:00,34.59,733.9,20.38,58.62,80.05,10.83,143.56,62.17,7.1,27.04,60.29
04-09-2016 00:00,04-09-2016 08:00,31.81,733.81,3.62,29.21,30.97,7.61,97.94,73.91,7.92,25.02,45.46
04-09-2016 08:00,04-09-2016 16:00,37.85,733.81,2.12,12.95,14.44,15.78,113.85,54.34,10.25,343.88,44.15
04-09-2016 16:00,05-09-2016 00:00,35.42,733.98,19.31,41.43,63.29,9.83,159.3,61.54,9.32,26.22,63.41
05-09-2016 00:00,05-09-2016 08:00,30.86,733.79,2.12,23.03,23.4,7.35,87.98,70.31,9.24,25.46,38.15
05-09-2016 08:00,05-09-2016 16:00,38.29,733.4,3.58,16.45,19.54,23.45,137.48,54.04,9.14,353.54,50.98
05-09-2016 16:00,06-09-2016 00:00,33.77,733.83,16.58,43.68,61.55,9.54,130.88,56.42,6.33,27.05,55.1
06-09-2016 00:00,06-09-2016 08:00,31.75,733.75,2.02,28.43,28.09,8.04,75.94,68.82,10.79,23.67,40.67
06-09-2016 08:00,06-09-2016 16:00,36.15,733.58,4.34,17.8,21.79,14.6,195.15,52.6,8.64,345.95,64.74
06-09-2016 16:00,07-09-2016 00:00,28.18,733.72,10.14,41.53,50.85,10.17,141.52,55.66,12.65,23.4,53.58
07-09-2016 00:00,07-09-2016 08:00,23.92,733.7,2.79,29.27,29.89,7.39,96,66.22,17.09,23.69,42.5
07-09-2016 08:00,07-09-2016 16:00,31.24,733.79,4.23,21.45,24.9,19.49,180.04,50.03,13.58,333.19,71.27
07-09-2016 16:00,08-09-2016 00:00,28.68,734.19,33.81,55.83,95.91,11.92,191.32,58.38,13.87,27.24,78.06
08-09-2016 00:00,08-09-2016 08:00,24.84,733.75,4.43,30.66,33.34,6.86,104.29,64.55,16.39,24.36,46.12
08-09-2016 08:00,08-09-2016 16:00,31.98,733.85,4.42,22,25.62,17.46,174.09,46.33,17.98,348.2,65.71
08-09-2016 16:00,09-09-2016 00:00,28.86,733.88,50.41,56.69,119.36,21.69,184.71,56.28,18.33,26.75,72.54
09-09-2016 00:00,09-09-2016 08:00,25,733.67,25.71,38.26,69.19,14.96,117.12,67.42,17.34,24.19,52.71
09-09-2016 08:00,09-09-2016 16:00,31.95,733.29,3.78,21.14,24,26.3,164.62,46.06,15,339.73,56.48
09-09-2016 16:00,10-09-2016 00:00,29.07,733.89,39.08,54.13,101.6,16.51,159.53,56.15,17.06,26.87,67.59
10-09-2016 00:00,10-09-2016 08:00,25.06,733.74,4.67,31.68,34.6,12.79,86.38,63.12,17.23,27.48,42.6
10-09-2016 08:00,10-09-2016 16:00,31.71,733.68,2.86,16.7,18.8,23.06,107.62,45.08,17.24,343.81,44.44
10-09-2016 16:00,11-09-2016 00:00,28.73,733.54,52.44,50.78,116.85,18.96,156.1,56,13.91,27.65,63.5
11-09-2016 00:00,11-09-2016 08:00,24.43,733.43,4.64,36.73,39.06,12.69,79.96,64.6,14.42,24.06,38.88
11-09-2016 08:00,11-09-2016 16:00,32.28,733.58,2.5,16.72,18.31,24.77,83.9,44.12,17.93,353.54,36.67
11-09-2016 16:00,12-09-2016 00:00,28.72,733.61,71.19,49.43,141.27,21.83,146.98,56.99,18.85,27.33,62.77
12-09-2016 00:00,12-09-2016 08:00,24.7,733.42,16.65,38.44,56.99,12.26,94.41,64.01,11.4,22.67,46.03
12-09-2016 08:00,12-09-2016 16:00,31.87,733.06,4.45,24.34,27.76,25.52,161.12,45.35,10.92,348.65,55.62
12-09-2016 16:00,13-09-2016 00:00,28.74,733.54,49.27,53,114.51,16.92,128.56,57.06,13.91,26.06,56.06
13-09-2016 00:00,13-09-2016 08:00,25.26,733.7,91.66,44.53,164.85,18.9,135.88,74.24,23.94,21.04,67.6
13-09-2016 08:00,13-09-2016 16:00,33.03,733.3,3.17,27.77,29.07,33.14,107.56,43.7,13.62,326.9,49.48
13-09-2016 16:00,14-09-2016 00:00,27.94,733.53,9.62,60.08,66.67,17.82,133.12,61.3,11.24,23.42,65.79
14-09-2016 00:00,14-09-2016 08:00,24.41,733.6,3.9,30.2,32.22,14.26,48.54,75.07,18.86,22.8,35.06
14-09-2016 08:00,14-09-2016 16:00,31.91,733.32,7.67,45.09,50.66,33.39,92.73,50.56,16.5,298.49,46.04
14-09-2016 16:00,15-09-2016 00:00,25.95,734.19,164.86,56.81,275.76,36.21,167.79,81.41,24.41,19.91,86.4
15-09-2016 00:00,15-09-2016 08:00,24.43,734.37,67.94,46.87,134.53,25.28,144.69,84.85,15.96,22.56,80
15-09-2016 08:00,15-09-2016 16:00,32.91,733.92,3.68,50.22,49.7,54.57,146.71,47.42,11.72,322.85,74.1
15-09-2016 16:00,16-09-2016 00:00,27.99,733.62,32.27,87.86,122.35,20.12,168.56,58.51,14.07,21.92,78.17
